Name,Affiliation,Profile URL,ID Google Scholar,Citations_all,Citations_since2020,h-index_all,h-index_since2020,i10-index_all,i10-index_since2020,Total_Publikasi,Tanggal_Unduh
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-08
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-08
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-08
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-10
ARYA ADHI SAPUTRA,Parahyangan Catholic University,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ,OFmZDrgAAAAJ,2,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-10
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-10
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
ARYA ADHI SAPUTRA,Parahyangan Catholic University,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ,OFmZDrgAAAAJ,2,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
ARYA ADHI SAPUTRA,Parahyangan Catholic University,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ,OFmZDrgAAAAJ,2,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
ARYA ADHI SAPUTRA,Parahyangan Catholic University,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ,OFmZDrgAAAAJ,2,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
ARYA ADHI SAPUTRA,Parahyangan Catholic University,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ,OFmZDrgAAAAJ,2,2025-10-11
AUGUSTO SOARES,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=2Ki6xCYAAAAJ,2Ki6xCYAAAAJ,887,288,8,8,8,7,9,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
ARYA ADHI SAPUTRA,Parahyangan Catholic University,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ,OFmZDrgAAAAJ,2,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
ARYA ADHI SAPUTRA,Parahyangan Catholic University,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ,OFmZDrgAAAAJ,2,2025-10-11
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-11
ARYA ADHI SAPUTRA,Parahyangan Catholic University,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ,OFmZDrgAAAAJ,2,2025-10-11
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,1,2025-10-12
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-12
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,0,0,0,0,0,0,1,2025-10-12
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-12
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,0,0,0,0,0,0,1,2025-10-12
A Hadisoepadma,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=7kCMoEUAAAAJ,7kCMoEUAAAAJ,95,48,3,2,2,2,3,2025-10-13
AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ,cFzZ9NsAAAAJ,0,0,0,0,0,0,1,2025-10-13
