title,authors,venue,year,citations,link,Author
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
PERANAN MILITER DALAM KONFLIK INTERNAL MYANMAR PADA TAHUN 2017-2022,"AA Saputra, EAS Dewi","Indonesian Journal of International Relations 9 (1), 80-96",2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u-x6o8ySG0sC,ARYA ADHI SAPUTRA
Dinamika konflik kelompok Seleka dan Anti-Balaka di Republik Afrika Tengah pada tahun 2013-2017,AA Saputra,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,2023,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u5HHmVD_uO8C,ARYA ADHI SAPUTRA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
PERANAN MILITER DALAM KONFLIK INTERNAL MYANMAR PADA TAHUN 2017-2022,"AA Saputra, EAS Dewi","Indonesian Journal of International Relations 9 (1), 80-96",2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u-x6o8ySG0sC,ARYA ADHI SAPUTRA
Dinamika konflik kelompok Seleka dan Anti-Balaka di Republik Afrika Tengah pada tahun 2013-2017,AA Saputra,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,2023,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u5HHmVD_uO8C,ARYA ADHI SAPUTRA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
PERANAN MILITER DALAM KONFLIK INTERNAL MYANMAR PADA TAHUN 2017-2022,"AA Saputra, EAS Dewi","Indonesian Journal of International Relations 9 (1), 80-96",2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u-x6o8ySG0sC,ARYA ADHI SAPUTRA
Dinamika konflik kelompok Seleka dan Anti-Balaka di Republik Afrika Tengah pada tahun 2013-2017,AA Saputra,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,2023,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u5HHmVD_uO8C,ARYA ADHI SAPUTRA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
PERANAN MILITER DALAM KONFLIK INTERNAL MYANMAR PADA TAHUN 2017-2022,"AA Saputra, EAS Dewi","Indonesian Journal of International Relations 9 (1), 80-96",2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u-x6o8ySG0sC,ARYA ADHI SAPUTRA
Dinamika konflik kelompok Seleka dan Anti-Balaka di Republik Afrika Tengah pada tahun 2013-2017,AA Saputra,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,2023,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u5HHmVD_uO8C,ARYA ADHI SAPUTRA
Psikologi umum,"EH Irwanto, A Hadisoepadma, MR Priyani, YB Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"EH Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","D Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,N Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63",2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
