ID Google Scholar,Name,Affiliation,Citations,Profile URL
8W-eA1gAAAAJ,Anastasia Sri Lestari,Universitas Katolik Parahyangan,41,https://scholar.google.com/citations?hl=en&user=8W-eA1gAAAAJ
zV7EkaYAAAAJ,"M. Amin, S.Pd., M.Pd.",Universitas Katolik Parahyangan Bandung,41,https://scholar.google.com/citations?hl=en&user=zV7EkaYAAAAJ
JDTemtsAAAAJ,Yasmin Suriansyah,Universitas Katolik Parahyangan,40,https://scholar.google.com/citations?hl=en&user=JDTemtsAAAAJ
N6x3jm4AAAAJ,Nia Juliawati,Business Administration Parahyangan Catholic University,40,https://scholar.google.com/citations?hl=en&user=N6x3jm4AAAAJ
MxBl8Q4AAAAJ,Wulani Enggar Sari,"Dosen, Universitas Katolik Parahyangan",40,https://scholar.google.com/citations?hl=en&user=MxBl8Q4AAAAJ
bpv6x2YAAAAJ,Edy Syahputra Sihombing,Universitas Katolik Parahyangan Bandung,40,https://scholar.google.com/citations?hl=en&user=bpv6x2YAAAAJ
lv4VNjMAAAAJ,Noknik Karliya Herawati,Universitas Katolik Parahyangan,39,https://scholar.google.com/citations?hl=en&user=lv4VNjMAAAAJ
KVAyVzMAAAAJ,Rachmani Puspitadewi,Universitas Katolik Parahyangan,39,https://scholar.google.com/citations?hl=en&user=KVAyVzMAAAAJ
r0dphtgAAAAJ,Indri Astrina Fitria Indrarani Wirakusumah,Universitas Katolik Parahyangan,39,https://scholar.google.com/citations?hl=en&user=r0dphtgAAAAJ
PDBw9kgAAAAJ,Rachmani Puspitadewi,Universitas Katolik Parahyangan,39,https://scholar.google.com/citations?hl=en&user=PDBw9kgAAAAJ
vCkGvSgAAAAJ,CH Suryanugraha,Universitas Katolik Parahyangan,38,https://scholar.google.com/citations?hl=en&user=vCkGvSgAAAAJ
nCA04O4AAAAJ,Carissa Carissa,Universitas Katolik Parahyangan,38,https://scholar.google.com/citations?hl=en&user=nCA04O4AAAAJ
-NV8ZWwAAAAJ,Onesius Otenieli Daeli,Universitas Katolik Parahyangan Bandung,38,https://scholar.google.com/citations?hl=en&user=-NV8ZWwAAAAJ
zQWEaw0AAAAJ,Vania Irawan,"Dosen Hukum, Universitas Katolik Parahyangan",38,https://scholar.google.com/citations?hl=en&user=zQWEaw0AAAAJ
DMBX6bEAAAAJ,Liem Chin,Parahyangan Catholic University,37,https://scholar.google.com/citations?hl=en&user=DMBX6bEAAAAJ
C8TWEToAAAAJ,Yoon Mac Kinley Aritonang,Universitas Katolik Parahyangan,37,https://scholar.google.com/citations?hl=en&user=C8TWEToAAAAJ
j4EGpNIAAAAJ,Hartanto Budiyuwono,"lecture in Department of Architecture of Parahyangan Catholic University, Bandung …",36,https://scholar.google.com/citations?hl=en&user=j4EGpNIAAAAJ
zRsdMygAAAAJ,Wurianalya Maria Novenanty,Universitas Katolik Parahyangan,36,https://scholar.google.com/citations?hl=en&user=zRsdMygAAAAJ
F_TgbGsAAAAJ,Tanto Kurnia,Parahyangan Catholic University,36,https://scholar.google.com/citations?hl=en&user=F_TgbGsAAAAJ
8TQ2-xMAAAAJ,Thomas Kristiatmo,Universitas Katolik Parahyangan,36,https://scholar.google.com/citations?hl=en&user=8TQ2-xMAAAAJ
wNDoMYsAAAAJ,Amirani Ritva Santoso,"Professor of Architecture, Universitas Katolik Parahyangan",36,https://scholar.google.com/citations?hl=en&user=wNDoMYsAAAAJ
VV_1ULcAAAAJ,Judith Felicia Pattiwael,Universitas Katolik Parahyangan,35,https://scholar.google.com/citations?hl=en&user=VV_1ULcAAAAJ
I_mFEV4AAAAJ,Ivan Prasetya Tanimukti,Parahyangan Catholic University,35,https://scholar.google.com/citations?hl=en&user=I_mFEV4AAAAJ
s4hRXGQAAAAJ,Maria Rosarie Harni Triastuti,Parahyangan Catholic University,35,https://scholar.google.com/citations?hl=en&user=s4hRXGQAAAAJ
ImTIlEgAAAAJ,Daniel Siswanto,Universitas Katolik Parahyangan,34,https://scholar.google.com/citations?hl=en&user=ImTIlEgAAAAJ
n_ExgFkAAAAJ,ME Retno Kadarukmi,Universitas Katolik Parahyangan,34,https://scholar.google.com/citations?hl=en&user=n_ExgFkAAAAJ
vdf_KC4AAAAJ,Wivia Octarena Nugroho,Universitas Katolik Parahyangan,34,https://scholar.google.com/citations?hl=en&user=vdf_KC4AAAAJ
-rA_6T0AAAAJ,Franseno Pujianto,lecturer of architecture,34,https://scholar.google.com/citations?hl=en&user=-rA_6T0AAAAJ
ilcKfpAAAAAJ,Triningtyas Elisabeth Putri Gusti,Parahyangan Catholic University,34,https://scholar.google.com/citations?hl=en&user=ilcKfpAAAAAJ
DD38JcIAAAAJ,Naomi Pratiwi,Universitas Katolik Parahyangan,33,https://scholar.google.com/citations?hl=en&user=DD38JcIAAAAJ
3dl8UYcAAAAJ,Pengaruh Pengunaan Katalis Terhadap Laju Dan Efisiensi Pembentukan Hidrogen,,33,https://scholar.google.com/citations?hl=en&user=3dl8UYcAAAAJ
_J-cb7gAAAAJ,Arthur Purboyo,Universitas Katolik Parahyangan,32,https://scholar.google.com/citations?hl=en&user=_J-cb7gAAAAJ
C0Wn68EAAAAJ,Gery Raphael Lusanjaya,Parahyangan Catholic University,31,https://scholar.google.com/citations?hl=en&user=C0Wn68EAAAAJ
uweeCLwAAAAJ,Vincentius Josef Wisnu Wardhono,Parahyangan University,31,https://scholar.google.com/citations?hl=en&user=uweeCLwAAAAJ
SpIgN9wAAAAJ,Jeremia Gom Gom Parulian Simanjuntak,Parahyangan Catholic University,31,https://scholar.google.com/citations?hl=en&user=SpIgN9wAAAAJ
5ksb-foAAAAJ,Eric Matheus Tena Yoel,Universitas Katolik Parahyangan,31,https://scholar.google.com/citations?hl=en&user=5ksb-foAAAAJ
SmZJsEsAAAAJ,Katlea Fitriani,"Lecturer of Management, Parahyangan Catholic University",31,https://scholar.google.com/citations?hl=en&user=SmZJsEsAAAAJ
E_x9UUQAAAAJ,Indraswari Indraswari,Universitas Katolik Parahyangan,30,https://scholar.google.com/citations?hl=en&user=E_x9UUQAAAAJ
58fsKsMAAAAJ,Ryani Gunawan,Universitas Katolik Parahyangan,30,https://scholar.google.com/citations?hl=en&user=58fsKsMAAAAJ
RZCyntwAAAAJ,Vincentius Franstianto,Universitas Katolik Parahyangan Bandung,30,https://scholar.google.com/citations?hl=en&user=RZCyntwAAAAJ
9oXlL3EAAAAJ,Christianto Hendrawan,Parahyangan Catholic University,29,https://scholar.google.com/citations?hl=en&user=9oXlL3EAAAAJ
JBm707YAAAAJ,Agus Hasan Pura Anggawijaya,Universitas katolik Parahyangan,28,https://scholar.google.com/citations?hl=en&user=JBm707YAAAAJ
TIxicI4AAAAJ,Anne Safrina Kurniasari,Universitas Katolik Parahyangan,27,https://scholar.google.com/citations?hl=en&user=TIxicI4AAAAJ
zEn9tpgAAAAJ,Senjaya Setianto,Parahyangan Catholic University,27,https://scholar.google.com/citations?hl=en&user=zEn9tpgAAAAJ
pXK8ZKMAAAAJ,Ahmad Mukhlish Fariduddin,Universitas Katolik Parahyangan,27,https://scholar.google.com/citations?hl=en&user=pXK8ZKMAAAAJ
lE8OJq8AAAAJ,Catharina Ria Budiningsih,Universitas Katolik Parahyangan,26,https://scholar.google.com/citations?hl=en&user=lE8OJq8AAAAJ
Kt7jiwQAAAAJ,Helmy Hermawan Tjahjanto,Universitas Katolik Parahyangan,26,https://scholar.google.com/citations?hl=en&user=Kt7jiwQAAAAJ
XL340V4AAAAJ,Muliawati Muliawati,Universitas Katolik Parahyangan,26,https://scholar.google.com/citations?hl=en&user=XL340V4AAAAJ
qR7XCrwAAAAJ,Elang Muhammad Rafly Ramadhan,"Economics Student, Parahyangan Catholic University",26,https://scholar.google.com/citations?hl=en&user=qR7XCrwAAAAJ
wk4205YAAAAJ,Mireille Marcia Karman,"Department of International Relations, Parahyangan Catholic University",25,https://scholar.google.com/citations?hl=en&user=wk4205YAAAAJ
tHmByVIAAAAJ,Oei Venny Febrianti,Universitas Katolik Parahyangan,25,https://scholar.google.com/citations?hl=en&user=tHmByVIAAAAJ
8vRvhXgAAAAJ,Anindhita N. Sunartio,Universitas Katolik Parahyangan,24,https://scholar.google.com/citations?hl=en&user=8vRvhXgAAAAJ
QpaiImcAAAAJ,Vania Natali,Universitas Katolik Parahyangan,24,https://scholar.google.com/citations?hl=en&user=QpaiImcAAAAJ
hBbdwYsAAAAJ,IGP Wiratama,"Universitas Katolik Parahyangan, Swinburne University of Technology Sarawak Campus",24,https://scholar.google.com/citations?hl=en&user=hBbdwYsAAAAJ
JclWQDoAAAAJ,Ardian Cangianto,,24,https://scholar.google.com/citations?hl=en&user=JclWQDoAAAAJ
sdI1ypoAAAAJ,Karolus E. Lature,"Faculty of Law, Parahyangan Catholic University",23,https://scholar.google.com/citations?hl=en&user=sdI1ypoAAAAJ
TYGLKcIAAAAJ,Chris Petra Agung,Universitas Katolik Parahyangan,23,https://scholar.google.com/citations?hl=en&user=TYGLKcIAAAAJ
6_kOeCkAAAAJ,Raymondhus Widhiastono,"Administrasi, Universitas Katolik Parahyangan",23,https://scholar.google.com/citations?hl=en&user=6_kOeCkAAAAJ
RwDakq4AAAAJ,"Yunita Miftahul Jannah, S.Pd., M.Pd.",Universitas Katolik Parahyangan Bandung,23,https://scholar.google.com/citations?hl=en&user=RwDakq4AAAAJ
aht5GzoAAAAJ,John Lumbantobing,Universitas Katolik Parahyangan,22,https://scholar.google.com/citations?hl=en&user=aht5GzoAAAAJ
7_F2wloAAAAJ,Evirius Ndruru,Layanan Bahasa Universitas Katolik Parahyangan,22,https://scholar.google.com/citations?hl=en&user=7_F2wloAAAAJ
DD9nyUYAAAAJ,Ronald Julion Suryadi,Universitas Katolik Parahyangan,22,https://scholar.google.com/citations?hl=en&user=DD9nyUYAAAAJ
fJH76nAAAAAJ,Pascal Alfadian,Universitas Katolik Parahyangan,21,https://scholar.google.com/citations?hl=en&user=fJH76nAAAAAJ
aCoWUHkAAAAJ,Muchtar Haryanto Panjaitan,Universitas Katolik Parahyangan,21,https://scholar.google.com/citations?hl=en&user=aCoWUHkAAAAJ
yg49qC0AAAAJ,Maruli Simalango,UNPAR STHB AKPI PERADI,21,https://scholar.google.com/citations?hl=en&user=yg49qC0AAAAJ
LYhOzAQAAAAJ,Kezia Tarigan,Universitas katolik parahyangan,21,https://scholar.google.com/citations?hl=en&user=LYhOzAQAAAAJ
gsqlNB8AAAAJ,Naufal Armia Arifin,"Bachelor of Political Science, Parahyangan Catholic University",20,https://scholar.google.com/citations?hl=en&user=gsqlNB8AAAAJ
Ai2nQE8AAAAJ,B. Ario Tejo S.,Universitas Katolik Parahyangan,20,https://scholar.google.com/citations?hl=en&user=Ai2nQE8AAAAJ
pr_xOecAAAAJ,Aluisius Dwi Rachmanto,"Faculty of Law, Parahyangan Catholic University",19,https://scholar.google.com/citations?hl=en&user=pr_xOecAAAAJ
chgMVKMAAAAJ,Theo Senjaya,Parahyangan Catholic University,19,https://scholar.google.com/citations?hl=en&user=chgMVKMAAAAJ
NJTTJQYAAAAJ,Syayu Zhukhruffa,Catholic Parahyangan University,19,https://scholar.google.com/citations?hl=en&user=NJTTJQYAAAAJ
INuOUG4AAAAJ,Fiqih Rahmanto,"Lecture Assistant, University of Tanjungpura",19,https://scholar.google.com/citations?hl=en&user=INuOUG4AAAAJ
WUHmAWkAAAAJ,Yanly Gandawidjaja,Universitas Katolik Parahyangan,19,https://scholar.google.com/citations?hl=en&user=WUHmAWkAAAAJ
SH0XJpoAAAAJ,Filiani Natalia Salim,Universitas Katolik Parahyangan,19,https://scholar.google.com/citations?hl=en&user=SH0XJpoAAAAJ
L3amMl8AAAAJ,Natalia Christi,Parahyangan Catholic University,18,https://scholar.google.com/citations?hl=en&user=L3amMl8AAAAJ
7TF4nKIAAAAJ,Adelbertus Irawan Justiniarto Hartono,"Lecturer of International Relations, Universitas Katolik Parahyangan",18,https://scholar.google.com/citations?hl=en&user=7TF4nKIAAAAJ
0vd6B48AAAAJ,Adrianus Adityo Vito Ramon,"Assistant Professor in International Law, Faculty of Law, Parahyangan Catholic University",18,https://scholar.google.com/citations?hl=en&user=0vd6B48AAAAJ
219An-4AAAAJ,Lidya Fransisca Tjong,Universitas Katolik Parahyangan,18,https://scholar.google.com/citations?hl=en&user=219An-4AAAAJ
u6jl6z8AAAAJ,Rochana Esti Pramesti,"Dosen Arsitektur, Universitas Katolik Parahyangan",18,https://scholar.google.com/citations?hl=en&user=u6jl6z8AAAAJ
DYSCXm8AAAAJ,Felivia,Parahyangan Catholic University,18,https://scholar.google.com/citations?hl=en&user=DYSCXm8AAAAJ
GY8wNVsAAAAJ,Robyn Irawan,Parahyangan Catholic University,18,https://scholar.google.com/citations?hl=en&user=GY8wNVsAAAAJ
-VUeCAMAAAAJ,Lydia Mutiara Dewi,Universitas Katolik Parahyangan,18,https://scholar.google.com/citations?hl=en&user=-VUeCAMAAAAJ
FOdVc0kAAAAJ,Sahid Sahid,Parahyangan Catholic University,18,https://scholar.google.com/citations?hl=en&user=FOdVc0kAAAAJ
WOgB-DoAAAAJ,Atty Yuniawati,Universitas Katolik Parahyangan,17,https://scholar.google.com/citations?hl=en&user=WOgB-DoAAAAJ
j67fLgQAAAAJ,FX Budiwidodo Pangarso,"… Professor in Achitecture of the City, Parahyangan Catholic University, Bandung, West Java",17,https://scholar.google.com/citations?hl=en&user=j67fLgQAAAAJ
mKGXpUUAAAAJ,Hilda Leilani Masniaritta,"Lecturer, Universitas Katolik Parahyangan",17,https://scholar.google.com/citations?hl=en&user=mKGXpUUAAAAJ
SFO_7EQAAAAJ,Safina Meilia,Universitas Katolik Parahyangan,17,https://scholar.google.com/citations?hl=en&user=SFO_7EQAAAAJ
jxNnWPMAAAAJ,Verawati Suryaputra,Universitas Katolik Parahyangan,16,https://scholar.google.com/citations?hl=en&user=jxNnWPMAAAAJ
PkN817cAAAAJ,"Elaine Vashti Bestari Kustedja, SE, MA","Liberal Arts Department, Parahyangan Catholic University",16,https://scholar.google.com/citations?hl=en&user=PkN817cAAAAJ
ZO8Q_7kAAAAJ,Caecilia Wijayaputri,"History and Theory, Parahyangan Catholic University",16,https://scholar.google.com/citations?hl=en&user=ZO8Q_7kAAAAJ
YXgxWrUAAAAJ,Elisati Hulu,"Lecturer of Informatics, Parahyangan Catholic University",16,https://scholar.google.com/citations?hl=en&user=YXgxWrUAAAAJ
QwxUqagAAAAJ,Ridwan Hendra,Parahyangan Catholic University,16,https://scholar.google.com/citations?hl=en&user=QwxUqagAAAAJ
6OrtHUUAAAAJ,Timothy Andrianus Philemon,Parahyangan Catholic University,16,https://scholar.google.com/citations?hl=en&user=6OrtHUUAAAAJ
ZThjabUAAAAJ,Glenn Adriel Adiguna,Parahyangan Catholic University,16,https://scholar.google.com/citations?hl=en&user=ZThjabUAAAAJ
FUlbwSoAAAAJ,Martinus Yuwana Marjuka,Universitas Katolik Parahyangan,16,https://scholar.google.com/citations?hl=en&user=FUlbwSoAAAAJ
FArjE5wAAAAJ,Hafizullah Mosavi,"MBA Student, Katolik Parahyangan University",16,https://scholar.google.com/citations?hl=en&user=FArjE5wAAAAJ
ifIQxHAAAAAJ,Muhammad Maulana,Universitas Katolik Parahyangan,16,https://scholar.google.com/citations?hl=en&user=ifIQxHAAAAAJ
sspWwOoAAAAJ,Jonathan Hans Yoas,Universitas Katolik Parahyangan,15,https://scholar.google.com/citations?hl=en&user=sspWwOoAAAAJ
4yav0AQAAAAJ,Aflizal Arafianto,Universitas Katolik Parahyangan,15,https://scholar.google.com/citations?hl=en&user=4yav0AQAAAAJ
mppT1ukAAAAJ,Fransiskus Ransus,Universitas Katolik Parahyangan Bandung,15,https://scholar.google.com/citations?hl=en&user=mppT1ukAAAAJ
YvSZzbgAAAAJ,Nancy Yusnita Nugroho,Universitas Katolik Parahyangan,14,https://scholar.google.com/citations?hl=en&user=YvSZzbgAAAAJ
FovJSz8AAAAJ,Buen Sian,"Lecture of Civil Engineering, Universitas Katolik Parahyangan",14,https://scholar.google.com/citations?hl=en&user=FovJSz8AAAAJ
EUJMPFMAAAAJ,Enrico Nirwan Histanto,"Dosen Studio Perancangan Arsitektur, Dosen Struktur Dasar, Dosen Perumahan …",14,https://scholar.google.com/citations?hl=en&user=EUJMPFMAAAAJ
DB70KBQAAAAJ,Sandra Faninda,Universitas Katolik Parahyangan,14,https://scholar.google.com/citations?hl=en&user=DB70KBQAAAAJ
r09OvaoAAAAJ,Kristopher David Harjono,Universitas Katolik Parahyangan,13,https://scholar.google.com/citations?hl=en&user=r09OvaoAAAAJ
Qp9GW6sAAAAJ,Grace Juanita,Parahyangan Catholic University,13,https://scholar.google.com/citations?hl=en&user=Qp9GW6sAAAAJ
w2mMIo0AAAAJ,Jonathan Chandra,Universitas Katolik Parahyangan,13,https://scholar.google.com/citations?hl=en&user=w2mMIo0AAAAJ
1choqhsAAAAJ,Andi Kumala Sakti,"Lecturer of Architecture Department, Parahyangan Catholic University",13,https://scholar.google.com/citations?hl=en&user=1choqhsAAAAJ
1EYpGRMAAAAJ,Meidila Anggita,Parahyangan Catholic University,13,https://scholar.google.com/citations?hl=en&user=1EYpGRMAAAAJ
f6CEPlsAAAAJ,Ivantia Savitri Mokoginta,Universitas Katolik Parahyangan,12,https://scholar.google.com/citations?hl=en&user=f6CEPlsAAAAJ
bsKTxFkAAAAJ,Ignatius Eddy Putranto,Parahyangan Catholic University Bandung Indonesia,12,https://scholar.google.com/citations?hl=en&user=bsKTxFkAAAAJ
er2CxoQAAAAJ,Albert MPL Tobing,"Lecturer of Business Administration, Parahyangan Catholic University",12,https://scholar.google.com/citations?hl=en&user=er2CxoQAAAAJ
G9nTAkkAAAAJ,Patricia Hartieni,Parahyangan Catholic University,12,https://scholar.google.com/citations?hl=en&user=G9nTAkkAAAAJ
zxTVHxkAAAAJ,Kevin Grahadian,Parahyangan Catholic University,12,https://scholar.google.com/citations?hl=en&user=zxTVHxkAAAAJ
50fT9kQAAAAJ,Dr. Ig. Eddy Putranto,"Universitas Katolik Parahyangan, Bandung, Indonesia",11,https://scholar.google.com/citations?hl=en&user=50fT9kQAAAAJ
hykuLa8AAAAJ,Vrameswari Omega Wati,Universitas Katolik Parahyangan,11,https://scholar.google.com/citations?hl=en&user=hykuLa8AAAAJ
YSfcOiQAAAAJ,Yacobus Ari Respati,"Lecturer of Liberal Arts, Universitas Katolik Parahyangan",11,https://scholar.google.com/citations?hl=en&user=YSfcOiQAAAAJ
FYjMyDkAAAAJ,R. Ismadi Santoso Bekti,Universitas Katolik Parahyangan,11,https://scholar.google.com/citations?hl=en&user=FYjMyDkAAAAJ
if7zXpYAAAAJ,Rizky Reza Fauzi,"Junior Associate Professor of Mathematics, Parahyangan Catholic University",11,https://scholar.google.com/citations?hl=en&user=if7zXpYAAAAJ
PI57FucAAAAJ,Adrianus Harsawaskita,Dosen Universitas Katolik Parahyangan,10,https://scholar.google.com/citations?hl=en&user=PI57FucAAAAJ
qlmLzuoAAAAJ,"Theodora Pritadianing Saputri, SH, LL.M",Parahyangan Catholic University,10,https://scholar.google.com/citations?hl=en&user=qlmLzuoAAAAJ
5qd1dzwAAAAJ,Clara Theresia,,10,https://scholar.google.com/citations?hl=en&user=5qd1dzwAAAAJ
9pij_Y0AAAAJ,Valerianus Beatae Jehanu,"Lecturer, Faculty of Law, Parahyangan Catholic University, Bandung - Indonesia",10,https://scholar.google.com/citations?hl=en&user=9pij_Y0AAAAJ
ODJNRogAAAAJ,Arfin Arfin,Universitas Katolik Parahyangan,10,https://scholar.google.com/citations?hl=en&user=ODJNRogAAAAJ
DIrk9iIAAAAJ,Fauzi Hadi Al Amri,"Graduate Student, Master of Law, Parahyangan Catholic University",10,https://scholar.google.com/citations?hl=en&user=DIrk9iIAAAAJ
LJN11MgAAAAJ,Priscilla Anastasya Br Bangun,Universitas Katolik Parahyangan,10,https://scholar.google.com/citations?hl=en&user=LJN11MgAAAAJ
YJmBowEAAAAJ,Yohanes Andika Tjitrajaya,"Lecturer in Development Economics Department, Parahyangan Catholic University",10,https://scholar.google.com/citations?hl=en&user=YJmBowEAAAAJ
VnVRm0IAAAAJ,Bagus Fauzan,Faculty of Law,10,https://scholar.google.com/citations?hl=en&user=VnVRm0IAAAAJ
0_raFkgAAAAJ,Hubertus Hasan,Universitas Katolik Parahyangan,9,https://scholar.google.com/citations?hl=en&user=0_raFkgAAAAJ
MbYtbFYAAAAJ,Kian Ming,Universitas Katolik Parahyangan,9,https://scholar.google.com/citations?hl=en&user=MbYtbFYAAAAJ
_5L_KdEAAAAJ,Irma Subagio,Universitas Katolik Parahyangan,9,https://scholar.google.com/citations?hl=en&user=_5L_KdEAAAAJ
50-P_v8AAAAJ,Gregorios Yogas Sundara,Universitas Katolik Parahyangan,9,https://scholar.google.com/citations?hl=en&user=50-P_v8AAAAJ
IuixPawAAAAJ,Angga Sasmitapura,Universitas Katolik Parahyangan,9,https://scholar.google.com/citations?hl=en&user=IuixPawAAAAJ
qFGCm5IAAAAJ,Anna Anindita Nur Pustika,Universitas Katolik Parahyangan,9,https://scholar.google.com/citations?hl=en&user=qFGCm5IAAAAJ
DvG9TNMAAAAJ,Damajanti Tanumihardja,Universitas Katolik Parahyangan,9,https://scholar.google.com/citations?hl=en&user=DvG9TNMAAAAJ
EVf8WmsAAAAJ,Topik Mulyana,Universitas Katolik Parahyangan,9,https://scholar.google.com/citations?hl=en&user=EVf8WmsAAAAJ
xn9xvFUAAAAJ,Dewi Mariana,Universitas Katolik Parahyangan,8,https://scholar.google.com/citations?hl=en&user=xn9xvFUAAAAJ
L-Yjc0EAAAAJ,Daniel Karim,Parahyangan Catholic University,8,https://scholar.google.com/citations?hl=en&user=L-Yjc0EAAAAJ
q4CbNd4AAAAJ,Probowo Erawan Sastroredjo,"University of Leicester, Parahyangan Catholic University",8,https://scholar.google.com/citations?hl=en&user=q4CbNd4AAAAJ
sH6cmWgAAAAJ,Giandi Kartasasmita,"Department of International Relations, Parahyangan Catholic University",8,https://scholar.google.com/citations?hl=en&user=sH6cmWgAAAAJ
_YRUMC8AAAAJ,Ignasius Loyola Adhi Bhaskara,Universitas Katolik Parahyangan,8,https://scholar.google.com/citations?hl=en&user=_YRUMC8AAAAJ
6qf9A48AAAAJ,Astri Amanda,Universitas Katolik Parahyangan,8,https://scholar.google.com/citations?hl=en&user=6qf9A48AAAAJ
-xaMylIAAAAJ,Kenny Dewi Krisdiany Harahap,Universitas Katolik Parahyangan,8,https://scholar.google.com/citations?hl=en&user=-xaMylIAAAAJ
4hldYbYAAAAJ,Ulfi Audria,,8,https://scholar.google.com/citations?hl=en&user=4hldYbYAAAAJ
o_zoIg4AAAAJ,Anna Fidelia Elly Erawaty,Universitas Katolik Parahyangan,8,https://scholar.google.com/citations?hl=en&user=o_zoIg4AAAAJ
MCXP8c8AAAAJ,Pascal Alfadian Nugroho,Universitas Katolik Parahyangan,7,https://scholar.google.com/citations?hl=en&user=MCXP8c8AAAAJ
mrgkMd8AAAAJ,Yosefa Yosefa,Universitas Katolik Parahyangan,7,https://scholar.google.com/citations?hl=en&user=mrgkMd8AAAAJ
V1Agu10AAAAJ,Liona Nanang Supriatna,Fakultas Hukum Universitas Katolik Parahyangan,7,https://scholar.google.com/citations?hl=en&user=V1Agu10AAAAJ
Bilg0ZEAAAAJ,Aditya Bagoes Saputra,"Telkom University, Parahyangan Catholic University",7,https://scholar.google.com/citations?hl=en&user=Bilg0ZEAAAAJ
