ID Google Scholar,Name,Affiliation,Citations,Profile URL
_0rnwEcAAAAJ,Ivantia Savitri Mokoginta,Ekonomi,7,https://scholar.google.com/citations?hl=en&user=_0rnwEcAAAAJ
Z1tVmq0AAAAJ,Bahtiar JM Tumanggor,Universitas Katolik Parahyangan,7,https://scholar.google.com/citations?hl=en&user=Z1tVmq0AAAAJ
6Igmp8AAAAAJ,Stephen Sanjaya Budi,"Bachelor of Industrial Engineering, Parahyangan Catholic University",7,https://scholar.google.com/citations?hl=en&user=6Igmp8AAAAAJ
zDzkQMMAAAAJ,Rinda Angghita Putri,"Lecturer, Universitas Katolik Parahyangan",7,https://scholar.google.com/citations?hl=en&user=zDzkQMMAAAAJ
eou3U1kAAAAJ,Budi Tjahja Halim,"Universitas Katolik Parahyangan, STAKATN Pontianak",7,https://scholar.google.com/citations?hl=en&user=eou3U1kAAAAJ
l5oBxv8AAAAJ,andre bahariyanto,Parahyangan Catholic University,7,https://scholar.google.com/citations?hl=en&user=l5oBxv8AAAAJ
RyRi7EAAAAAJ,Ahmad Aswin Masudi,Parahyangan Catholic University,6,https://scholar.google.com/citations?hl=en&user=RyRi7EAAAAAJ
gvSo69IAAAAJ,Probowo Erawan Sastroredjo,"Lecturer, Parahyangan Catholic University",6,https://scholar.google.com/citations?hl=en&user=gvSo69IAAAAJ
WYfndWIAAAAJ,Susana Ani Berliyanti,Universitas Katolik Parahyangan,6,https://scholar.google.com/citations?hl=en&user=WYfndWIAAAAJ
NbiMPikAAAAJ,Riston Situmorang,"Lecturer in Liturgy and Latin, Parahyangan Catholic University",6,https://scholar.google.com/citations?hl=en&user=NbiMPikAAAAJ
P0LMo9wAAAAJ,Angela Teressia,Universitas Katolik Parahyangan,6,https://scholar.google.com/citations?hl=en&user=P0LMo9wAAAAJ
8L1o0T8AAAAJ,Bimo Pragilaksono,,6,https://scholar.google.com/citations?hl=en&user=8L1o0T8AAAAJ
aklR5O8AAAAJ,Anggie Siti Perdani,Universitas Katolik Parahyangan,6,https://scholar.google.com/citations?hl=en&user=aklR5O8AAAAJ
vOPIZ-cAAAAJ,Benediktus Hasiholan Gultom,Universitas Katolik Parahyangan,6,https://scholar.google.com/citations?hl=en&user=vOPIZ-cAAAAJ
WElofaAAAAAJ,Henrycus Napitsunargo,"Fakultas Filsafat, Universitas Katolik Parahyangan",6,https://scholar.google.com/citations?hl=en&user=WElofaAAAAAJ
0sbhsicAAAAJ,Rumiati Rosaline Tobing,universitas katolik parahyangan,5,https://scholar.google.com/citations?hl=en&user=0sbhsicAAAAJ
XxhUSIoAAAAJ,Raymond Chandra Putra,Universitas Katolik Parahyangan,5,https://scholar.google.com/citations?hl=en&user=XxhUSIoAAAAJ
gyXwjzMAAAAJ,Michael Michael,Universitas Katolik Parahyangan and Open Universiteit of The Netherlands,5,https://scholar.google.com/citations?hl=en&user=gyXwjzMAAAAJ
GoEB1CsAAAAJ,Anna F Poerbonegoro,"Parahyangan Catholic University, Colorado State University",5,https://scholar.google.com/citations?hl=en&user=GoEB1CsAAAAJ
EUlEm_sAAAAJ,Joko Pranowo,Universitas Katolik Parahyangan,5,https://scholar.google.com/citations?hl=en&user=EUlEm_sAAAAJ
jFAIhScAAAAJ,Ely Elprida Sigiro,Universitas Katolik Parahyangan,5,https://scholar.google.com/citations?hl=en&user=jFAIhScAAAAJ
MB-_UnIAAAAJ,M. Dafnis Fazlur R.,Universitas Katolik Parahyangan,5,https://scholar.google.com/citations?hl=en&user=MB-_UnIAAAAJ
xcpbqnIAAAAJ,David Cariera Napitupulu,,5,https://scholar.google.com/citations?hl=en&user=xcpbqnIAAAAJ
64XKnEMAAAAJ,Devinsa Aurelle,"Mahasiswa, Universitas Katolik Parahyangan",5,https://scholar.google.com/citations?hl=en&user=64XKnEMAAAAJ
7QVFGYMAAAAJ,Winardi Emmanuel Setiawan,Universitas Katolik Parahyangan,5,https://scholar.google.com/citations?hl=en&user=7QVFGYMAAAAJ
tBBjQMkAAAAJ,Yosephine Debbie Damayanti,"Dosen Kimia, Universitas Katolik Parahyangan",5,https://scholar.google.com/citations?hl=en&user=tBBjQMkAAAAJ
-5hA4HkAAAAJ,KURNIATI DAMERIA,Parahyangan Catholic University,5,https://scholar.google.com/citations?hl=en&user=-5hA4HkAAAAJ
nWmxo4cAAAAJ,Maria Yulita Trida Tahu,"Institut Teknologi Bandung, Universitas Katolik Parahyangan",5,https://scholar.google.com/citations?hl=en&user=nWmxo4cAAAAJ
hq6JmIUAAAAJ,Flaviana Flaviana,Parahyangan Catholic University,4,https://scholar.google.com/citations?hl=en&user=hq6JmIUAAAAJ
hnVaVNEAAAAJ,Astrid Soraya Ariani,Parahyangan Catholic University,4,https://scholar.google.com/citations?hl=en&user=hnVaVNEAAAAJ
yf7eFj4AAAAJ,Moses William Yuwono,Universitas Katolik Parahyangan,4,https://scholar.google.com/citations?hl=en&user=yf7eFj4AAAAJ
BPz-TTMAAAAJ,Sisi Nova Rizkiani,"Lecturer, Parahyangan Catholic Universiti",4,https://scholar.google.com/citations?hl=en&user=BPz-TTMAAAAJ
IZwl3Z0AAAAJ,Adrianus Tirta,"Lecturer, Business Administration, Parahyangan Catholic University",4,https://scholar.google.com/citations?hl=en&user=IZwl3Z0AAAAJ
tc4hNPAAAAAJ,Jeffri Yosep Simanjorang,Parahyangan Catholic University,4,https://scholar.google.com/citations?hl=en&user=tc4hNPAAAAAJ
h8EC5wEAAAAJ,Yoopie Setiawan,Universitas Katolik Parahyangan,4,https://scholar.google.com/citations?hl=en&user=h8EC5wEAAAAJ
K_TajOoAAAAJ,Fransiskus Xaverius Supriyono,universitas katolik parahyangan,4,https://scholar.google.com/citations?hl=en&user=K_TajOoAAAAJ
fOC4DPsAAAAJ,Elza Fransisca,Universitas Katolik Parahyangan,4,https://scholar.google.com/citations?hl=en&user=fOC4DPsAAAAJ
gZClKsQAAAAJ,Giovano Alberto,"Lecturer of Industrial Engineering, Universitas Katolik Parahyangan",4,https://scholar.google.com/citations?hl=en&user=gZClKsQAAAAJ
QJ-xKQsAAAAJ,Rieka Aprilia Tanuy,Universitas Katolik Parahyangan,4,https://scholar.google.com/citations?hl=en&user=QJ-xKQsAAAAJ
eB8bnWUAAAAJ,cinthya yunan,Parahyangan Catholic University,4,https://scholar.google.com/citations?hl=en&user=eB8bnWUAAAAJ
3x5tjz8AAAAJ,"Williams Oey, SH, LL.M.","Lecturer, Faculty of Law, Parahyangan Catholic University, Bandung - Indonesia",4,https://scholar.google.com/citations?hl=en&user=3x5tjz8AAAAJ
5XQCm8sAAAAJ,Ilva Nurfitriati,UNPAR BANDUNG,4,https://scholar.google.com/citations?hl=en&user=5XQCm8sAAAAJ
ULEd05MAAAAJ,Adinda Oktaviani Rachdian,Parahyangan Catholic University,4,https://scholar.google.com/citations?hl=en&user=ULEd05MAAAAJ
TOX5PX0AAAAJ,Christina Ester Manthalina Hutabarat,Universitas Katolik Parahyangan,4,https://scholar.google.com/citations?hl=en&user=TOX5PX0AAAAJ
rZchB60AAAAJ,Edy Panca Wibowo,Universitas Katolik Parahyangan,4,https://scholar.google.com/citations?hl=en&user=rZchB60AAAAJ
365-SEQAAAAJ,Beby Nurtesha Putri,,4,https://scholar.google.com/citations?hl=en&user=365-SEQAAAAJ
3A6Ug6gAAAAJ,Michelle Handoko,Universitas Katolik Parahyangan,4,https://scholar.google.com/citations?hl=en&user=3A6Ug6gAAAAJ
ZM3yey8AAAAJ,Rismawati,"Dosen Fakultas Hukum, Universitas Katolik Parahyangan",3,https://scholar.google.com/citations?hl=en&user=ZM3yey8AAAAJ
fbPsCHgAAAAJ,Melania Lintang Kenisah,Universitas Katolik Parahyangan,3,https://scholar.google.com/citations?hl=en&user=fbPsCHgAAAAJ
EjHJl2UAAAAJ,Debiana Dewi Sudradjat,"Lecturer of Law, Universitas Katolik Parahyangan",3,https://scholar.google.com/citations?hl=en&user=EjHJl2UAAAAJ
wI6Z7e0AAAAJ,"Kurniasih, M.Hum",Universitas Katolik Parahyangan,3,https://scholar.google.com/citations?hl=en&user=wI6Z7e0AAAAJ
yyW3E0AAAAAJ,Riston Situmorang,OSC,3,https://scholar.google.com/citations?hl=en&user=yyW3E0AAAAAJ
l3W2Y80AAAAJ,Ronald Sebastian,"Staff Administration, Parahyangan Catholic University",3,https://scholar.google.com/citations?hl=en&user=l3W2Y80AAAAJ
TjJknf8AAAAJ,Marcella Alifia Kuswana Putri,Universitas Katolik Parahyangan,3,https://scholar.google.com/citations?hl=en&user=TjJknf8AAAAJ
KChFiXIAAAAJ,Didacus Pindho Bismoko,"Staff, Parahyangan Catholic University",3,https://scholar.google.com/citations?hl=en&user=KChFiXIAAAAJ
TwY-gQwAAAAJ,Christina Ester MH,"Dosen FKIP, Universitas Katolik Parahyangan",3,https://scholar.google.com/citations?hl=en&user=TwY-gQwAAAAJ
KL-uERgAAAAJ,"Shinta Mustikarini SE , M.Si.",Business Administration Lecturer,3,https://scholar.google.com/citations?hl=en&user=KL-uERgAAAAJ
rb02YQkAAAAJ,Kharisma Khalida Arifin,Universitas Katholik Parahyangan,3,https://scholar.google.com/citations?hl=en&user=rb02YQkAAAAJ
65Uwe9kAAAAJ,Galuh Kresnadian Tedjawinata,Parahyangan Catholic University,3,https://scholar.google.com/citations?hl=en&user=65Uwe9kAAAAJ
P2RcpK4AAAAJ,AYU FITRI CAMELIA,"Master of Social Science, Parahyangan Catholic University",3,https://scholar.google.com/citations?hl=en&user=P2RcpK4AAAAJ
RdqHPGgAAAAJ,D Jukarna,"Lecture at Prodi Pendidikan Fisika, FKIP UNPAR",3,https://scholar.google.com/citations?hl=en&user=RdqHPGgAAAAJ
cP6DhhkAAAAJ,Viktorianus Mahendra Da Lopez,"Universitas Nusa Cendana, Universitas Pasundan, Universitas Katolik Parahyangan",3,https://scholar.google.com/citations?hl=en&user=cP6DhhkAAAAJ
2NfVfXIAAAAJ,Nicolas Wianto,Graduate Student at Parahyangan Catholic University,3,https://scholar.google.com/citations?hl=en&user=2NfVfXIAAAAJ
y0YqZEkAAAAJ,Frisca Ayu Desi Widyaningrum,"English Language Education Study Program, Universitas Katolik Parahyangan",3,https://scholar.google.com/citations?hl=en&user=y0YqZEkAAAAJ
0NIvY1EAAAAJ,F. Leonardo Kiloiz Efraim Petto,"Universitas Katolik Parahyangan, Bandung",3,https://scholar.google.com/citations?hl=en&user=0NIvY1EAAAAJ
xujLvTwAAAAJ,Roni Tua,Universitas Katolik Parahyangan,3,https://scholar.google.com/citations?hl=en&user=xujLvTwAAAAJ
CDBSmJIAAAAJ,Bayu Seto Hardjowahono,"Doctor in Private International Law, Parahyangan Catholic University",2,https://scholar.google.com/citations?hl=en&user=CDBSmJIAAAAJ
KUrzhOwAAAAJ,Husnul Hakim,Parahyangan Catholic University,2,https://scholar.google.com/citations?hl=en&user=KUrzhOwAAAAJ
FUk12wYAAAAJ,Benny Gunawan Hung,"Graduate Civil Engineering Student, Parahyangan Catholik University",2,https://scholar.google.com/citations?hl=en&user=FUk12wYAAAAJ
TTfbrhRcVQIC,Dimas Hartawan Wicaksono,Universitas Katolik Parahyangan,2,https://scholar.google.com/citations?hl=en&user=TTfbrhRcVQIC
-GWiCuIAAAAJ,Sebastian Standiklaus,Magister Student at Parahyangan Catholic University,2,https://scholar.google.com/citations?hl=en&user=-GWiCuIAAAAJ
oI0IhfMAAAAJ,Bregas Vikri Prayuko,Lecturer in Dept. of Architecture of Parahyangan Catholic University,2,https://scholar.google.com/citations?hl=en&user=oI0IhfMAAAAJ
Uti6QnYAAAAJ,Fransiska Anita Subari,Universitas Katolik Parahyangan,2,https://scholar.google.com/citations?hl=en&user=Uti6QnYAAAAJ
O-07ROwAAAAJ,Eunike MA Samodra,Tenaga Pengajar,2,https://scholar.google.com/citations?hl=en&user=O-07ROwAAAAJ
yqwhu6gAAAAJ,Janto Vincent Sulungbudi,"Head of Laboratory, Parahyangan Catholic University",2,https://scholar.google.com/citations?hl=en&user=yqwhu6gAAAAJ
klpE_NMAAAAJ,JASSON ADITYA SUDRAJAT,Parahyangan Catholic University,2,https://scholar.google.com/citations?hl=en&user=klpE_NMAAAAJ
weofubEAAAAJ,Robby,Parahyangan Catholic University,2,https://scholar.google.com/citations?hl=en&user=weofubEAAAAJ
B9zH2I0AAAAJ,Raymond Christian,,2,https://scholar.google.com/citations?hl=en&user=B9zH2I0AAAAJ
lZrGp_QAAAAJ,Yuliana Maria Mediatrix,Universitas Katolik Parahyangan,2,https://scholar.google.com/citations?hl=en&user=lZrGp_QAAAAJ
DEt6l-0AAAAJ,Flaviana Catherine,Parahyangan University,1,https://scholar.google.com/citations?hl=en&user=DEt6l-0AAAAJ
5RAldUwAAAAJ,Gina Ningsih Yuwono,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=5RAldUwAAAAJ
AIryJ34AAAAJ,Maria Anestasia,Parahyangan Catholic University,1,https://scholar.google.com/citations?hl=en&user=AIryJ34AAAAJ
aYwJSPcAAAAJ,budi prastowo,"Dosen bidang hukum Pidana, Universitas Katolik Parahyangan",1,https://scholar.google.com/citations?hl=en&user=aYwJSPcAAAAJ
PMEbIDQAAAAJ,Dian Sadeli,"Lecturer of Business Administration, Parahyangan Catholic University",1,https://scholar.google.com/citations?hl=en&user=PMEbIDQAAAAJ
pOvExCQAAAAJ,Shelvi Shelvi,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=pOvExCQAAAAJ
PvVPdgIAAAAJ,Muhammad Rayhan Sudrajat,Sound Arts Lecturer at Universitas Katolik Parahyangan (UNPAR),1,https://scholar.google.com/citations?hl=en&user=PvVPdgIAAAAJ
uSWiuHMAAAAJ,Viona Wijaya,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=uSWiuHMAAAAJ
6RNgXCQAAAAJ,Muhammad Maulidza,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=6RNgXCQAAAAJ
uRShG9MAAAAJ,Yuanita Puspita Dewi Sudarso,,1,https://scholar.google.com/citations?hl=en&user=uRShG9MAAAAJ
grvcecsAAAAJ,Theo Frids Marulitua,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=grvcecsAAAAJ
_Ofmq7YAAAAJ,HELENA YOSA SUNDARA,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=_Ofmq7YAAAAJ
cBIgxRgAAAAJ,Marion Siagian,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=cBIgxRgAAAAJ
Xl4dfzoAAAAJ,Fadhillah Eka Wardhana,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=Xl4dfzoAAAAJ
rk8CzJcAAAAJ,Gorivana Ageza,"Dosen, Fakultas Filsafat, Universitas Katolik Parahyangan",1,https://scholar.google.com/citations?hl=en&user=rk8CzJcAAAAJ
Y3ezGHoAAAAJ,Gabriel Marcelinus Natanael,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=Y3ezGHoAAAAJ
xwmhwbcAAAAJ,Maria Lusiana Florentin Werang,Student at Parahyangan Catholic University,1,https://scholar.google.com/citations?hl=en&user=xwmhwbcAAAAJ
4fDJpQ0AAAAJ,Fahry Panca Nugraha,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=4fDJpQ0AAAAJ
kbYwv-cAAAAJ,Muhammad Rizki,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=kbYwv-cAAAAJ
NKjSJYIAAAAJ,Jh Fandi Gilar Saputro,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=NKjSJYIAAAAJ
6c1XVRsAAAAJ,Franky Ali Mallatang Lumbantobing,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=6c1XVRsAAAAJ
cKCk0MMAAAAJ,Agrielsa Alphasati Sinaga,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=cKCk0MMAAAAJ
6KEyA1kAAAAJ,Immanuel Raynaldo Santjoko,Research Assistant,1,https://scholar.google.com/citations?hl=en&user=6KEyA1kAAAAJ
gtcsCE4AAAAJ,Grice Ine,"Public Administration, Parahyangan Catholic University",1,https://scholar.google.com/citations?hl=en&user=gtcsCE4AAAAJ
fC1xwbIAAAAJ,"Nabilla Ditya Putri, SM",Parahyangan Catholic University,1,https://scholar.google.com/citations?hl=en&user=fC1xwbIAAAAJ
z3lJT1EAAAAJ,Desma,Universitas Katolik Parahyangan,1,https://scholar.google.com/citations?hl=en&user=z3lJT1EAAAAJ
cVj_A1kAAAAJ,Maria Fransiska Hanna,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=cVj_A1kAAAAJ
hfNwVDAAAAAJ,Nenny Samudra,universitas katolik parahyangan,0,https://scholar.google.com/citations?hl=en&user=hfNwVDAAAAAJ
T9ndR1wAAAAJ,Gismawa Putri Silalahi,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=T9ndR1wAAAAJ
_apORZcAAAAJ,Ruth Dea Juwita,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=_apORZcAAAAJ
ZHKrNrQAAAAJ,Raden Rizal Rukanda,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=ZHKrNrQAAAAJ
y30IFZwAAAAJ,Cosmas Lili Alika,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=y30IFZwAAAAJ
SFswdbQAAAAJ,Michaella Shinta,"Staff, Parahyangan Catholic University",0,https://scholar.google.com/citations?hl=en&user=SFswdbQAAAAJ
XDfj9fUAAAAJ,Damar Ananggadipa,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=XDfj9fUAAAAJ
prQLHv4AAAAJ,Hoki Cahyadi Nugroho,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=prQLHv4AAAAJ
uYwmbJUAAAAJ,MATHILDA DWI LESTARI,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=uYwmbJUAAAAJ
EIwwrEcAAAAJ,Mardiana Mardiana,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=EIwwrEcAAAAJ
nQiUx0UAAAAJ,RACHEL GAVRIELA,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=nQiUx0UAAAAJ
zjOMx0QAAAAJ,Glenn Bonaventura Wijaya,"Mechatronics Engineering Student, Parahyangan Catholic University",0,https://scholar.google.com/citations?hl=en&user=zjOMx0QAAAAJ
2V3V7NAAAAAJ,Patrick Limin Stiady,Lecturer of Economics Department,0,https://scholar.google.com/citations?hl=en&user=2V3V7NAAAAAJ
fqpaE9oAAAAJ,Michelle Kurniawan,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=fqpaE9oAAAAJ
rE2CwDIAAAAJ,feby ivalerina kartikasari,Unpar,0,https://scholar.google.com/citations?hl=en&user=rE2CwDIAAAAJ
KN2R2b4AAAAJ,Keenan Adiwijaya Leman,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=KN2R2b4AAAAJ
8Ob-RPMAAAAJ,Fransky Ryadi,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=8Ob-RPMAAAAJ
p5qP5JMAAAAJ,Anggolo Purnomo,,0,https://scholar.google.com/citations?hl=en&user=p5qP5JMAAAAJ
4TNEWBAAAAAJ,Hindra Mulya,"Lecturer, Parahyangan Catholic University",0,https://scholar.google.com/citations?hl=en&user=4TNEWBAAAAAJ
4bA9c2MAAAAJ,Timothy Arviando Andrade,,0,https://scholar.google.com/citations?hl=en&user=4bA9c2MAAAAJ
xcfLEhUAAAAJ,Cindyawati,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=xcfLEhUAAAAJ
ziJupacAAAAJ,Fahdan Tandri Faadila,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=ziJupacAAAAJ
COCIBdwAAAAJ,Leo Kristian Eka Putra Diarsa,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=COCIBdwAAAAJ
LkWOZawAAAAJ,CINDY CLARISSA GABRIELA FEBRIAN,Universitas Katolik Parahyangan dan STT Kharisma Bandung,0,https://scholar.google.com/citations?hl=en&user=LkWOZawAAAAJ
d1Y3rOgAAAAJ,Rafael Juan Farand,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=d1Y3rOgAAAAJ
Kid9qJwAAAAJ,Maria Orchita Bella,"Departement of Architecture, Parahyangan Catholic University, Indonesia",0,https://scholar.google.com/citations?hl=en&user=Kid9qJwAAAAJ
IuIVIp0AAAAJ,Marchelino Joshua,Graduate Student of Theology Faculty of Philosophy Parahyangan Catholic University …,0,https://scholar.google.com/citations?hl=en&user=IuIVIp0AAAAJ
n2spgNYAAAAJ,Vincent Sebastian Wu,"Alumnus, Parahyangan Catholic University",0,https://scholar.google.com/citations?hl=en&user=n2spgNYAAAAJ
dN-8pGgAAAAJ,Lisa Keizia Halim,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=dN-8pGgAAAAJ
3ZijAUsAAAAJ,Shabrina Anjarany,,0,https://scholar.google.com/citations?hl=en&user=3ZijAUsAAAAJ
v27-6jcAAAAJ,Fany Fernita,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=v27-6jcAAAAJ
M0Zv0isAAAAJ,Michael Andrianto Gunarso,Student,0,https://scholar.google.com/citations?hl=en&user=M0Zv0isAAAAJ
Gj6qGCcAAAAJ,"Verawaty Sinaga, S.Pd., M.Pd.",Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=Gj6qGCcAAAAJ
c8nviNcAAAAJ,Maulida Sri Handayani,,0,https://scholar.google.com/citations?hl=en&user=c8nviNcAAAAJ
7GGcfKwAAAAJ,"Sonia Zipora, S.Ars., M.Ars","Lecturer, Parahyangan Catholic University",0,https://scholar.google.com/citations?hl=en&user=7GGcfKwAAAAJ
8NuGSC8AAAAJ,Steven Sergio,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=8NuGSC8AAAAJ
RDUdC5EAAAAJ,VIONA ELIZABETH PERMANA,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=RDUdC5EAAAAJ
OFmZDrgAAAAJ,ARYA ADHI SAPUTRA,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=OFmZDrgAAAAJ
s2A-EwcAAAAJ,Dwiky Valeryan Satriyo,Parts Logistic Supervisor,0,https://scholar.google.com/citations?hl=en&user=s2A-EwcAAAAJ
otL_WYQAAAAJ,Erik Nugraha,"Student Doctor of Economics, Faculty of Economics, Parahyangan Catholic University",0,https://scholar.google.com/citations?hl=en&user=otL_WYQAAAAJ
k-LbokgAAAAJ,Ricki Hidayat,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=k-LbokgAAAAJ
MMiQsFAAAAAJ,HENRY SUGIHARTO HERNADI,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=MMiQsFAAAAAJ
OAXibTEAAAAJ,Deba Luthfia,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=OAXibTEAAAAJ
U_NMryUAAAAJ,IVANIA KIMALDA,"Researcher, Parahyangan Catholic University",0,https://scholar.google.com/citations?hl=en&user=U_NMryUAAAAJ
9voE4JIAAAAJ,Meyta Saraswaty Putri,Lecturer of Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=9voE4JIAAAAJ
lYPAXMMAAAAJ,Yane Lis Cintawati,Catholic Parahyangan University,0,https://scholar.google.com/citations?hl=en&user=lYPAXMMAAAAJ
faXRDYIAAAAJ,Benedict Erick Mutis,Parahyangan Catholic University,0,https://scholar.google.com/citations?hl=en&user=faXRDYIAAAAJ
cFzZ9NsAAAAJ,AGNES BINTANG FEDORA,Universitas Katolik Parahyangan,0,https://scholar.google.com/citations?hl=en&user=cFzZ9NsAAAAJ
